pincode,district_clean
700006,['Kolkata' 'Bankura']
700008,[nan 'Kolkata' 'South 24 Parganas']
700018,['Kolkata' nan]
700024,['Kolkata' nan]
700028,['Kolkata' nan 'Bankura']
700030,['Kolkata' nan 'North 24 Parganas' 'Bankura']
700035,[nan 'Kolkata' 'Bankura']
700036,[nan 'Kolkata' 'Bankura']
700037,['Kolkata' 'Bankura']
700039,[nan 'Kolkata']
700048,[nan 'Kolkata']
700049,[nan 'Kolkata']
700050,['Kolkata' nan 'Bankura']
700051,[nan 'Kolkata']
700052,['Kolkata' nan 'Bankura']
700055,[nan 'Kolkata' 'North 24 Parganas']
700056,['Kolkata' nan]
700057,[nan 'North 24 Parganas' 'Kolkata']
700058,['North 24 Parganas' 'Kolkata' nan]
700059,[nan 'North 24 Parganas']
700060,['Kolkata' nan]
700061,[nan 'South 24 Parganas' 'Kolkata']
700063,['Kolkata' nan 'South 24 Parganas']
700064,[nan 'Kolkata']
700065,['Kolkata' 'North 24 Parganas' nan]
700066,['Kolkata' nan]
700070,['South 24 Parganas' nan]
700074,['Kolkata' nan 'Bankura']
700076,[nan 'Kolkata']
700077,[nan 'Kolkata']
700079,[nan 'Kolkata']
700080,[nan 'Kolkata' 'Bankura']
700082,['South 24 Parganas' nan]
700083,[nan 'Kolkata']
700084,[nan 'South 24 Parganas']
700088,[nan 'Kolkata']
700089,[nan 'Kolkata']
700090,[nan 'Kolkata']
700091,[nan 'Kolkata' 'North 24 Parganas']
700093,['Kolkata' nan]
700094,['Kolkata' nan]
700096,[nan 'Kolkata']
700097,[nan 'North 24 Parganas' 'Kolkata']
700098,[nan 'Kolkata']
700099,['Kolkata' nan 'South 24 Parganas']
700100,[nan 'Kolkata' 'North 24 Parganas']
700101,[nan 'North 24 Parganas']
700102,[nan 'North 24 Parganas']
700103,['South 24 Parganas' nan]
700104,['South 24 Parganas' 'Kolkata' nan]
700105,['Kolkata' nan 'South 24 Parganas']
700106,[nan 'North 24 Parganas' 'South 24 Parganas']
700108,[nan 'Kolkata']
700109,[nan 'North 24 Parganas']
700110,[nan 'North 24 Parganas']
700111,[nan 'North 24 Parganas']
700112,[nan 'North 24 Parganas']
700113,[nan 'North 24 Parganas']
700114,[nan 'North 24 Parganas']
700115,[nan 'North 24 Parganas']
700117,['North 24 Parganas' nan]
700118,[nan 'North 24 Parganas']
700119,['North 24 Parganas' nan]
700120,['North 24 Parganas' nan]
700121,['North 24 Parganas' nan]
700122,[nan 'North 24 Parganas']
700123,[nan 'North 24 Parganas']
700124,['North 24 Parganas' nan]
700125,['North 24 Parganas' nan]
700126,['North 24 Parganas' nan]
700127,['North 24 Parganas' nan]
700128,[nan 'North 24 Parganas']
700129,['North 24 Parganas' nan]
700130,[nan 'North 24 Parganas']
700131,['North 24 Parganas' nan]
700132,['North 24 Parganas' nan]
700133,['North 24 Parganas' nan]
700135,[nan 'North 24 Parganas' 'South 24 Parganas']
700136,['North 24 Parganas' nan]
700137,['South 24 Parganas' nan]
700138,[nan 'South 24 Parganas']
700140,[nan 'South 24 Parganas']
700141,['South 24 Parganas' nan]
700142,[nan 'South 24 Parganas']
700143,['South 24 Parganas' nan]
700144,[nan 'South 24 Parganas']
700145,[nan 'South 24 Parganas']
700146,[nan 'South 24 Parganas']
700147,[nan 'South 24 Parganas']
700149,[nan 'South 24 Parganas']
700150,['South 24 Parganas' nan]
700151,['South 24 Parganas' nan]
700152,[nan 'South 24 Parganas']
700153,['South 24 Parganas' nan]
700154,[nan 'South 24 Parganas']
700155,['North 24 Parganas' nan]
700156,[nan 'North 24 Parganas']
700157,['North 24 Parganas' nan]
700159,['North 24 Parganas' nan]
711101,['Howrah']
711102,['Howrah']
711103,['Howrah']
711104,['Howrah']
711105,['Howrah']
711106,['Howrah']
711107,['Howrah']
711108,['Howrah']
711109,['Howrah']
711110,['Howrah']
711111,['Howrah']
711112,['Howrah']
711113,['Howrah']
711114,['Howrah']
711201,['Howrah']
711202,['Howrah']
711203,['Howrah']
711204,['Howrah']
711205,['Howrah' 'Hooghly']
711225,['Howrah']
711226,['Howrah']
711227,['Howrah']
711301,['Howrah']
711302,['Howrah']
711303,['Howrah']
711304,['Howrah']
711305,['Howrah']
711306,['Howrah']
711307,['Howrah']
711308,['Howrah']
711309,['Howrah']
711310,['Howrah']
711312,['Howrah']
711313,['Howrah']
711315,['Howrah']
711316,['Howrah']
711317,['Howrah']
711322,['Howrah']
711325,['Howrah']
711328,['Howrah']
711401,['Howrah']
711403,['Howrah']
711404,['Howrah']
711405,['Howrah']
711408,['Howrah']
711409,['Howrah']
711410,['Howrah']
711411,['Howrah']
711412,['Howrah']
711413,['Howrah']
711414,['Howrah']
711415,['Howrah']
711416,['Howrah']
712101,['Hooghly' 'Purba Bardhaman']
712102,['Hooghly']
712103,['Hooghly']
712104,['Hooghly']
712105,['Hooghly']
712121,['Hooghly']
712122,['Hooghly' 'West Medinipur']
712123,['Hooghly']
712124,['Hooghly']
712125,['Hooghly' 'Purba Bardhaman']
712134,['Hooghly' 'Purba Bardhaman']
712135,['Purba Bardhaman' 'Hooghly']
712136,['Hooghly']
712137,['Hooghly' 'Purba Bardhaman']
712138,['Hooghly']
712139,['Hooghly']
712146,['Hooghly' 'Purba Bardhaman']
712147,['Hooghly' 'Purba Bardhaman']
712148,['Hooghly']
712149,['Hooghly' 'Purba Bardhaman']
712152,['Hooghly' 'Purba Bardhaman']
712201,['Hooghly' 'Purba Bardhaman']
712202,['Hooghly']
712203,['Hooghly']
712204,['Hooghly']
712221,['Hooghly']
712222,['Hooghly' 'Purba Bardhaman']
712223,['Hooghly']
712232,['Hooghly']
712233,['Hooghly']
712234,['Hooghly']
712235,['Hooghly']
712245,['Hooghly']
712246,['Hooghly']
712247,['Hooghly']
712248,['Hooghly' 'Purba Bardhaman']
712249,['Hooghly']
712250,['Hooghly']
712258,['Hooghly']
712301,['Hooghly' 'Purba Bardhaman']
712302,['Hooghly' 'Purba Bardhaman']
712303,['Hooghly' 'Purba Bardhaman']
712304,['Hooghly']
712305,['Hooghly' 'Purba Bardhaman']
712306,['Hooghly']
712308,['Hooghly' 'Purba Bardhaman']
712310,['Hooghly' 'Purba Bardhaman']
712311,['Hooghly']
712401,['Hooghly' 'Purba Bardhaman']
712402,['Purba Bardhaman' 'Hooghly']
712403,['Hooghly' 'Purba Bardhaman']
712404,['Hooghly']
712405,['Hooghly' 'Purba Bardhaman']
712406,['Hooghly']
712407,['Hooghly']
712408,['Hooghly' 'Howrah']
712409,['Hooghly']
712410,['Purba Bardhaman' 'Hooghly']
712411,['Hooghly' 'Purba Bardhaman']
712412,['Hooghly']
712413,['Hooghly' 'Purba Bardhaman']
712414,['Hooghly']
712415,['Hooghly']
712416,['Hooghly']
712417,['Hooghly']
712418,['Hooghly']
712502,['Hooghly' 'Purba Bardhaman']
712503,['Hooghly']
712512,['Purba Bardhaman' 'Hooghly']
712513,['Hooghly']
712601,['Hooghly']
712602,['Hooghly']
712611,['Hooghly']
712612,['Bankura' 'Hooghly']
712613,['Hooghly']
712614,['Hooghly']
712615,['Hooghly']
712616,['Hooghly']
712617,['Hooghly']
712701,['Hooghly']
712702,['Hooghly']
